Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-24 13:30:00-05:00,290.8999938964844,291.42999267578125,290.3599853515625,291.1600036621094,5607244,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,291.1700134277344,292.4100036621094,290.6099853515625,291.32000732421875,7684678,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,291.32000732421875,291.9800109863281,290.57000732421875,291.82000732421875,9061411,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,295.07000732421875,296.489990234375,294.4700012207031,295.69000244140625,12671957,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,295.69000244140625,295.71990966796875,293.7799987792969,294.19000244140625,8096330,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,294.20001220703125,294.5199890136719,293.510009765625,294.1700134277344,6401183,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,294.19000244140625,295.1700134277344,294.1400146484375,294.7980041503906,3570174,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,294.82000732421875,295.4200134277344,294.2300109863281,294.82000732421875,4743542,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,294.82000732421875,294.875,293.6199951171875,294.05999755859375,4944614,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,294.07000732421875,294.0899963378906,293.3399963378906,293.92999267578125,4906987,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,293.29998779296875,294.9599914550781,292.9599914550781,293.6400146484375,11251561,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,293.6600036621094,294.7550048828125,293.07000732421875,294.30999755859375,6187668,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,294.30999755859375,295.07000732421875,293.6099853515625,294.8699951171875,4798935,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,294.8800048828125,295.8500061035156,294.54998779296875,295.8299865722656,4743378,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,295.82000732421875,296.1239929199219,295.3500061035156,295.3840026855469,5415009,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,295.3999938964844,295.6700134277344,294.0849914550781,294.1600036621094,5454675,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,294.1700134277344,294.32000732421875,293.5,293.5,7827290,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,293.0,293.92999267578125,290.8900146484375,291.32000732421875,16879305,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,291.30999755859375,292.9200134277344,290.20001220703125,290.9100036621094,10520142,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,290.8999938964844,292.8699951171875,290.75,292.239990234375,8443948,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,292.239990234375,292.75,291.3999938964844,291.4280090332031,3803554,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,291.45001220703125,291.6195068359375,290.7300109863281,290.7799987792969,4695930,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,290.7900085449219,291.3299865722656,290.45001220703125,290.69000244140625,5366681,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,290.67999267578125,291.44000244140625,290.6099853515625,291.1499938964844,6380615,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,288.6600036621094,290.42999267578125,288.3699951171875,290.0899963378906,12790623,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,290.1300048828125,290.6000061035156,289.45599365234375,289.4949951171875,6906391,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,289.510009765625,290.1400146484375,289.2799987792969,289.92999267578125,4667199,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,289.92999267578125,290.5299987792969,289.8399963378906,290.0899963378906,3671248,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,290.0899963378906,293.25,290.05499267578125,293.159912109375,9753652,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,293.1600036621094,293.4700012207031,292.5199890136719,293.3299865722656,6331758,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,293.32000732421875,294.42999267578125,293.29010009765625,293.7200012207031,7318767,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,295.0799865722656,297.6000061035156,294.8699951171875,297.5885925292969,16421521,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,297.5882873535156,297.79998779296875,296.2799987792969,296.9599914550781,7432867,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,296.9700012207031,297.8699951171875,296.5799865722656,297.7699890136719,5690045,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,297.7650146484375,298.8599853515625,297.45001220703125,298.5899963378906,5717659,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,298.6000061035156,299.45001220703125,298.32000732421875,299.4100036621094,4093722,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,299.4049987792969,299.9200134277344,299.1600036621094,299.5740051269531,7565185,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,299.57000732421875,299.8299865722656,299.0299987792969,299.7200012207031,9335482,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,300.94000244140625,302.9150085449219,300.6300048828125,302.7099914550781,12440639,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,302.7200927734375,304.0,302.5899963378906,303.1050109863281,9036245,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,303.1007995605469,303.5400085449219,302.8373107910156,303.0350036621094,6137851,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,303.0400085449219,303.0400085449219,301.3399963378906,301.79998779296875,6373037,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,301.8085021972656,301.8599853515625,300.6400146484375,300.8800964355469,5215428,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,300.8800048828125,301.1199951171875,299.8900146484375,299.8999938964844,6331597,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,299.9100036621094,300.3999938964844,299.82000732421875,300.04998779296875,7199401,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,300.07000732421875,301.010009765625,296.6400146484375,298.0199890136719,16237620,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,298.0199890136719,299.9599914550781,297.29998779296875,297.4700012207031,11576766,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,297.4700012207031,299.7699890136719,297.3500061035156,299.052001953125,9180331,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,299.0400085449219,299.4100036621094,297.5799865722656,297.8900146484375,6423645,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,297.8900146484375,298.17999267578125,296.3599853515625,296.4200134277344,6614642,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,296.4175109863281,296.610107421875,295.7200012207031,295.9700012207031,6675284,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,295.9700012207031,296.7799987792969,295.8949890136719,296.32000732421875,6975509,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,297.2900085449219,297.489990234375,294.8800048828125,296.79998779296875,13494259,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,296.82000732421875,297.9100036621094,296.3999938964844,297.1040954589844,6480345,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,297.1199951171875,298.42999267578125,296.239990234375,296.94000244140625,6296001,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,296.92999267578125,297.3399963378906,295.9599914550781,296.05999755859375,5797779,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,296.05999755859375,297.0799865722656,295.7200012207031,297.0220947265625,5355310,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,297.0199890136719,297.32000732421875,296.1199951171875,296.40008544921875,4840663,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,296.3900146484375,298.239990234375,296.3550109863281,297.8900146484375,6519857,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,298.3299865722656,300.9800109863281,297.9599914550781,299.9100036621094,13672724,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,299.94000244140625,300.7300109863281,299.19500732421875,299.25,7233957,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,299.260009765625,299.9700012207031,298.260009765625,299.3280029296875,6235555,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,299.3299865722656,299.4599914550781,296.2300109863281,296.4599914550781,6217916,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,296.4599914550781,296.4599914550781,294.3699951171875,294.7200012207031,9874633,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,294.7200927734375,295.260009765625,291.82989501953125,292.29998779296875,12416840,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,292.30999755859375,293.6700134277344,292.05999755859375,292.5,11416118,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,292.260009765625,293.05999755859375,289.1300048828125,290.489990234375,26868035,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,290.5,293.6700134277344,290.2099914550781,293.5,12612481,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,293.5,294.3500061035156,290.5101013183594,291.0793151855469,9618910,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,291.0799865722656,292.1600036621094,288.4800109863281,288.69000244140625,9499399,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,288.6600036621094,289.55999755859375,287.4599914550781,287.9599914550781,10906514,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,287.95001220703125,290.2200012207031,287.9100036621094,289.0799865722656,12357703,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,289.0799865722656,289.19000244140625,287.3800048828125,288.5,11902604,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,286.7300109863281,291.135009765625,285.19000244140625,289.0299987792969,27830432,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,289.05999755859375,293.57000732421875,288.6000061035156,293.4800109863281,17292915,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,293.4200134277344,294.3299865722656,291.9101867675781,292.69000244140625,12002299,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,292.6700134277344,293.6199951171875,290.7200012207031,291.44500732421875,10551846,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,291.45001220703125,294.1199951171875,290.80999755859375,293.5,8892532,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,293.5,294.4700012207031,291.19000244140625,291.5801086425781,9691552,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,291.6050109863281,293.17999267578125,290.6499938964844,290.739990234375,8808038,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,294.81329345703125,296.82000732421875,294.2699890136719,296.760009765625,23327437,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,296.760009765625,297.75,296.29998779296875,297.54998779296875,7340493,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,297.5450134277344,297.92999267578125,296.6300048828125,296.9200134277344,6322628,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,296.92999267578125,297.6600036621094,294.8299865722656,295.9949951171875,7129267,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,295.9800109863281,296.4700012207031,294.0,295.56988525390625,7937958,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,295.57000732421875,295.8999938964844,293.45001220703125,294.3800048828125,7674266,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,294.3699951171875,297.760009765625,294.1099853515625,297.3599853515625,10975597,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,294.7099914550781,296.1700134277344,294.0,294.4100036621094,20065045,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,294.4200134277344,295.92999267578125,293.239990234375,295.3299865722656,10432096,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,295.3299865722656,297.0400085449219,294.4100036621094,294.9200134277344,8189245,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,294.8999938964844,296.5,293.9599914550781,296.3420104980469,7827188,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,296.32000732421875,298.9200134277344,295.2099914550781,298.0299987792969,10926952,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,298.0199890136719,299.2699890136719,297.2900085449219,298.7900085449219,12629080,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,298.760009765625,299.010009765625,296.7099914550781,298.9100036621094,10113936,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,298.0,300.0899963378906,297.19000244140625,299.44000244140625,15518690,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,299.44500732421875,304.0,299.05999755859375,303.95001220703125,16309695,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,303.92999267578125,305.57000732421875,303.6400146484375,304.8399963378906,13612950,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,304.8599853515625,306.0899963378906,304.25,305.5150146484375,11154440,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,305.5199890136719,305.7200012207031,304.7699890136719,305.6300048828125,8150835,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,305.6199951171875,307.17999267578125,304.79998779296875,307.04998779296875,13244115,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,307.04998779296875,307.0899963378906,306.19000244140625,306.79998779296875,11273825,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,306.7200012207031,309.1499938964844,305.80999755859375,306.20001220703125,18837106,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,306.2049865722656,306.5899963378906,303.67999267578125,304.2699890136719,17441036,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,304.2799987792969,305.3500061035156,303.3699951171875,305.1199951171875,10809989,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,305.1199951171875,306.4100036621094,304.44000244140625,305.760009765625,7515597,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,305.75,306.5299987792969,304.25,304.3699951171875,6917864,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,304.3699951171875,305.7699890136719,303.7300109863281,305.6499938964844,10253653,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,305.6400146484375,305.7099914550781,304.5899963378906,305.3299865722656,8943857,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,304.4700012207031,304.489013671875,302.010009765625,303.8500061035156,15681399,0.472,0.0,0.0
2023-03-20 10:30:00-04:00,303.8299865722656,305.989990234375,303.32000732421875,305.9110107421875,7157859,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,305.92999267578125,306.0494079589844,302.8500061035156,303.7900085449219,6528940,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,303.7850036621094,305.2799987792969,303.55499267578125,304.92999267578125,5204813,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,304.92999267578125,305.5899963378906,304.6512145996094,305.2701110839844,6809437,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,305.2799987792969,305.739990234375,304.4800109863281,305.1400146484375,5193792,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,305.1300048828125,306.29998779296875,305.0199890136719,305.9100036621094,6660415,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,307.94000244140625,309.3999938964844,306.9100036621094,307.29998779296875,12046171,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,307.29998779296875,307.9800109863281,306.4179992675781,307.4800109863281,5445967,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,307.4599914550781,307.82000732421875,306.3949890136719,307.6650085449219,5782426,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,307.6700134277344,308.67999267578125,307.42999267578125,308.5799865722656,5522326,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,308.5899963378906,308.95001220703125,308.031005859375,308.67498779296875,3923843,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,308.7099914550781,310.07000732421875,308.67999267578125,309.885009765625,5223304,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,309.8800048828125,310.79998779296875,309.6510009765625,310.3299865722656,8085441,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,310.2699890136719,311.8500061035156,309.739990234375,311.69049072265625,8119395,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,311.69000244140625,311.79998779296875,310.5899963378906,311.3599853515625,4923015,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,311.3599853515625,311.9779968261719,310.2900085449219,310.489990234375,4107038,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,310.489990234375,311.125,310.2099914550781,311.06500244140625,3979856,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,311.0799865722656,314.42999267578125,311.0400085449219,312.9599914550781,12766501,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,312.9599914550781,315.25,308.95001220703125,312.1400146484375,25263609,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,312.1400146484375,312.3399963378906,305.95001220703125,305.989990234375,12074542,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,309.9200134277344,312.4100036621094,309.7300109863281,311.79998779296875,14169126,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,311.81500244140625,314.1499938964844,311.5400085449219,312.81500244140625,9745762,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,312.8299865722656,313.6300048828125,312.3399963378906,313.07000732421875,7953438,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,313.0400085449219,313.2799987792969,310.95001220703125,311.4649963378906,7051171,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,311.48199462890625,312.19000244140625,308.8800048828125,308.8800048828125,7471669,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,308.8900146484375,310.5,307.010009765625,308.5599060058594,15140747,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,308.5400085449219,311.32000732421875,307.92999267578125,309.7699890136719,9264994,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,309.32000732421875,309.7300109863281,307.17999267578125,309.25,16630015,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,309.260009765625,309.6400146484375,306.95001220703125,307.489990234375,9151380,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,307.489990234375,310.0,307.1400146484375,308.1099853515625,8224050,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,308.1199951171875,309.4599914550781,307.9800109863281,309.0799865722656,5425655,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,309.0679931640625,309.7699890136719,308.5400085449219,309.4599914550781,4503318,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,309.4700012207031,310.9700012207031,309.3500061035156,310.6650085449219,6138845,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,310.6700134277344,310.989990234375,309.8299865722656,310.9549865722656,5483876,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,311.6000061035156,312.70001220703125,310.7099914550781,311.05010986328125,12511083,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,311.04998779296875,311.0799865722656,309.260009765625,309.8599853515625,7150925,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,309.8599853515625,310.0400085449219,307.8900146484375,309.1099853515625,6108315,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,309.1000061035156,309.17999267578125,307.95001220703125,308.83990478515625,4856205,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,308.8299865722656,309.80999755859375,308.4800109863281,309.47918701171875,4738158,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,309.4700012207031,310.3901062011719,309.45001220703125,309.7355041503906,5507153,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,309.7200012207031,309.8204040527344,308.1600036621094,308.7049865722656,7274021,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,308.1700134277344,308.20001220703125,305.2900085449219,306.4700012207031,12565860,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,306.4750061035156,306.70001220703125,305.1499938964844,306.4700012207031,7387083,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,306.4700012207031,306.8999938964844,305.67498779296875,305.82000732421875,5354428,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,305.82000732421875,306.17999267578125,305.4747009277344,305.989990234375,3571296,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,305.989990234375,306.2300109863281,304.77398681640625,305.5799865722656,5462776,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,305.5899963378906,306.44989013671875,305.2900085449219,306.0599060058594,4938189,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,306.04998779296875,307.1600036621094,305.7699890136719,307.1099853515625,4975576,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,310.8800048828125,311.94000244140625,310.7200012207031,310.95001220703125,12881452,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,310.9460144042969,311.1199951171875,310.04998779296875,311.1000061035156,6740667,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,311.1000061035156,311.8900146484375,311.05999755859375,311.67999267578125,4610462,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,311.67999267578125,312.0350036621094,310.9100036621094,312.010009765625,4007808,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,312.0050048828125,312.01141357421875,311.0199890136719,311.6300048828125,4562083,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,311.6400146484375,313.1400146484375,311.5400085449219,313.0799865722656,8232357,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,313.0799865722656,313.3500061035156,312.3999938964844,312.82000732421875,8381954,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,315.239990234375,316.1199951171875,314.32000732421875,315.864990234375,15198536,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,315.864990234375,316.32000732421875,315.2200012207031,315.54998779296875,8796542,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,315.55499267578125,315.7300109863281,314.9215087890625,315.2099914550781,5966584,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,315.2099914550781,315.2699890136719,314.55499267578125,314.8197937011719,4774531,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,314.82000732421875,315.239990234375,313.92999267578125,315.17999267578125,8725060,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,315.17999267578125,315.7099914550781,314.9800109863281,315.5799865722656,5922797,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,315.6004943847656,315.8399963378906,315.3699951171875,315.67999267578125,4631392,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,315.9100036621094,317.6700134277344,315.6000061035156,317.2598876953125,11288460,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,317.25,318.4599914550781,317.17999267578125,318.1499938964844,7502919,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,318.1488952636719,319.3450012207031,318.07000732421875,319.31201171875,6266772,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,319.30499267578125,319.4159851074219,318.7799987792969,319.010009765625,5008679,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,319.010009765625,319.7149963378906,318.67999267578125,319.2587890625,7505374,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,319.2449951171875,320.8800048828125,319.0899963378906,320.82000732421875,7413741,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,320.80999755859375,321.1700134277344,319.7699890136719,320.8999938964844,12137659,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,318.7699890136719,320.1700134277344,318.489990234375,319.989990234375,13036704,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,320.0,320.1400146484375,317.42010498046875,318.1700134277344,7141553,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,318.1700134277344,318.7650146484375,317.67999267578125,318.29998779296875,4527624,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,318.2900085449219,318.489990234375,317.5299987792969,317.6000061035156,4092960,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,317.6000061035156,318.1889953613281,317.5249938964844,318.1300048828125,3945863,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,318.135009765625,319.7300109863281,318.0899963378906,319.6000061035156,4937865,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,319.6050109863281,320.4200134277344,319.44000244140625,320.1700134277344,6516507,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,320.6000061035156,321.6300048828125,319.2799987792969,320.42999267578125,11517638,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,320.4200134277344,321.0,318.7300109863281,319.48199462890625,7752603,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,319.4700012207031,319.82000732421875,318.2200012207031,319.0299987792969,5681778,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,318.9939880371094,319.6300048828125,318.7099914550781,319.4599914550781,3454404,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,319.4599914550781,319.7699890136719,318.5,318.54400634765625,3885045,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,318.54998779296875,318.95001220703125,318.07000732421875,318.2300109863281,4514801,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,318.2300109863281,319.1400146484375,317.8251037597656,319.1400146484375,5298483,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,318.1000061035156,318.30999755859375,316.0400085449219,316.0799865722656,15459711,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,316.07000732421875,316.42999267578125,314.4200134277344,314.8500061035156,11562030,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,314.8399963378906,315.4800109863281,314.1199951171875,314.2900085449219,6981747,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,314.2890930175781,315.0,314.07000732421875,314.83599853515625,4882643,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,314.8299865722656,315.82000732421875,314.79998779296875,315.2099914550781,7140704,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,315.20001220703125,316.1199951171875,314.94000244140625,315.260009765625,7089464,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,315.260009765625,316.17498779296875,315.260009765625,315.8599853515625,7885438,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,314.239990234375,315.2749938964844,312.82000732421875,314.7250061035156,12732807,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,314.7300109863281,315.9200134277344,314.1700134277344,315.7300109863281,5573417,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,315.7300109863281,317.6600036621094,315.57000732421875,317.3500061035156,6840123,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,317.3500061035156,317.8489990234375,316.8699951171875,317.5299987792969,4238993,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,317.5400085449219,318.5299987792969,317.3999938964844,318.375,4387962,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,318.375,318.54998779296875,317.6499938964844,318.1499938964844,4567229,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,318.1600036621094,318.44000244140625,317.79998779296875,318.1000061035156,5842547,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,315.07000732421875,315.239990234375,313.25,313.860107421875,12243821,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,313.8800048828125,315.7799987792969,313.8500061035156,315.5799865722656,5764860,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,315.57958984375,316.1600036621094,314.3500061035156,315.1300048828125,5703617,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,315.125,317.2300109863281,315.1000061035156,317.19989013671875,4763859,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,317.19500732421875,317.6239929199219,316.6000061035156,317.3599853515625,4069894,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,317.3699951171875,317.8800048828125,316.95001220703125,317.2699890136719,3827993,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,317.2699890136719,317.9200134277344,317.20001220703125,317.9200134277344,4716426,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,317.8299865722656,317.8900146484375,315.67999267578125,316.57940673828125,8872642,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,316.55999755859375,316.6099853515625,315.3699951171875,315.8399963378906,5920401,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,315.82000732421875,316.54998779296875,315.30999755859375,316.1199951171875,4032287,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,316.1199951171875,316.4800109863281,315.55999755859375,316.44000244140625,3613666,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,316.45001220703125,317.07000732421875,316.3399963378906,317.05499267578125,3750904,0.0,0.0,0.0
